,Data1,Data2,Data3,Data4
-15.0,32.51091247441079,66892.53733411407,-5.7773817881149745e+81,11.476401214391341
-14.95,29.75728483893466,65416.22364557472,-4.160465392227887e+81,10.463529080709192
-14.899999999999999,30.840773025195695,64447.89078802253,-2.959427138928024e+81,10.491483434550329
-14.849999999999998,31.774166394136078,64287.35455955195,-2.0301564260539227e+81,12.155002751131143
-14.799999999999997,30.14488571225113,64414.12330952881,-1.530712345984088e+81,10.775820659558953
-14.749999999999996,34.68704450126322,63910.13532584328,-1.6809686622432881e+81,9.939990332298253
-14.699999999999996,30.087927121693827,62726.59249948384,-7.60216859179476e+80,9.598987729765092
-14.649999999999995,32.7505594779186,65015.24004834994,-1.1703810353623276e+81,9.618180835371284
-14.599999999999994,32.13462070111841,61451.95121760998,-3.89228522231664e+80,9.527931732439175
-14.549999999999994,30.48954862673057,59444.23066097635,-3.4389181677185206e+80,8.909921039749106
-14.499999999999993,32.17252505737436,56780.05798909371,-3.5076394307128947e+80,7.704901177522325
-14.449999999999992,32.49648259819298,58901.927863469275,-1.9933130131577928e+80,10.353979730422173
-14.399999999999991,30.470996499354996,54347.946697281855,4.882532982015159e+79,8.491150862888873
-14.34999999999999,31.30277472446703,54686.40542409549,2.3898679598199066e+80,12.098143106756662
-14.29999999999999,30.719981652053782,53106.045075095244,-3.5985596393327375e+79,10.454657859068599
-14.24999999999999,30.699152035263634,55172.486021420475,3.076522198694276e+80,9.954119758774887
-14.199999999999989,28.830781267608973,54002.185107073645,1.1990010964506426e+80,9.667558531331657
-14.149999999999988,29.913692783436414,54752.864495757916,1.8694595157693367e+80,9.151017744609055
-14.099999999999987,31.68486617980614,53434.83394993727,1.1480785455797825e+80,9.4682568870851
-14.049999999999986,32.03246773341018,50135.0399252423,1.0240009121910374e+80,11.477747558538786
-13.999999999999986,31.19139585718341,50833.71061878234,-4.643022602805104e+79,11.8605676586845
-13.949999999999985,32.26815088576901,50337.61088924625,-8.744237752603782e+79,10.656749152636085
-13.899999999999984,28.287852887143806,47530.186326091694,6.755068094208228e+79,8.594593405039113
-13.849999999999984,32.11424227365813,48132.92273247769,1.1990562236636557e+79,9.871985315859606
-13.799999999999983,30.11974887740676,45468.25970371218,2.0517803183580412e+80,12.402871602057832
-13.749999999999982,29.5741224013911,47763.83780219058,-3.703468373552201e+80,11.080872214518118
-13.699999999999982,31.826496920938002,50108.66080290378,-4.507621682565547e+79,10.44321279839906
-13.64999999999998,29.07841058035435,43130.02819061497,3.0693813695541333e+80,11.093903725875768
-13.59999999999998,30.994534818613193,43757.43688044651,2.101244444625952e+79,14.050332643316615
-13.54999999999998,29.86782858878685,45162.70336640006,6.314195884182719e+79,13.440355832639911
-13.499999999999979,27.143985213505747,44108.519144993756,-1.653316542176832e+80,15.503133037634903
-13.449999999999978,30.079319177889797,43885.71480103488,1.4419334246301213e+80,10.554116176602125
-13.399999999999977,30.201708705064544,43777.308567478154,9.762622449113427e+79,10.704770836184442
-13.349999999999977,30.2276377156651,41923.1659945093,4.2679905090857997e+79,12.318074960939917
-13.299999999999976,31.460689703000618,38140.05849625105,2.0453093387448732e+80,14.987658156693092
-13.249999999999975,30.032800946373797,38009.66555551193,2.9721996065087966e+80,12.208314884904802
-13.199999999999974,30.95481339582314,38909.290896206716,3.11055556275695e+80,13.41436783343027
-13.149999999999974,28.493320301733778,39977.93995900682,3.4179749684137846e+79,13.972100111310866
-13.099999999999973,29.28192769662498,37400.53239100851,2.782582919342544e+80,12.319578722064922
-13.049999999999972,29.8200924816757,36342.61707936998,-7.695444483753668e+78,14.687996325293412
-12.999999999999972,31.837382810367043,34311.568535669816,-1.403833830213872e+80,13.702397344566164
-12.94999999999997,29.72960572202883,37272.934836190536,-4.201785987215934e+80,14.665622480386459
-12.89999999999997,28.669763152646848,33056.681955447246,3.2062406253454577e+80,15.353947416381914
-12.84999999999997,29.807613944188827,29602.66417437243,-9.603127393440503e+79,13.339739656413727
-12.799999999999969,30.113640449501652,34115.848611724025,-2.4348518503740258e+79,18.625828883992874
-12.749999999999968,29.982064672035136,32420.65953645766,-1.363923807585467e+80,17.45179337854207
-12.699999999999967,27.33426529272467,37124.621104895705,2.287878764517231e+79,16.565339096045406
-12.649999999999967,27.048505809623034,31590.03897422272,-4.153380545832293e+79,15.445217096710888
-12.599999999999966,29.259357159388045,33350.74634058719,-3.149130822236158e+80,19.542039869980357
-12.549999999999965,28.234463235990024,30743.424471466016,1.440505125018902e+80,20.065656518432338
-12.499999999999964,27.748700619855423,31309.707590875132,2.708451575015835e+80,15.848501059496655
-12.449999999999964,26.122486039161828,31367.022158895667,4.660036285611799e+79,20.20899764910729
-12.399999999999963,28.099514959396696,28498.613788544408,-3.0430314859153e+80,18.955937367953318
-12.349999999999962,26.948820435383517,27031.923600334787,4.828309055197359e+80,21.12846517506887
-12.299999999999962,26.45177996011515,27479.071806273256,3.751245444697837e+80,17.868651895610952
-12.249999999999961,28.361456168900414,30309.788391102073,-1.6555757039445826e+80,20.689663183805628
-12.19999999999996,24.930040391862633,26200.29734244687,-5.177855146180187e+79,23.442832593422434
-12.14999999999996,28.477428694246218,26717.43133941672,1.871415344692478e+80,23.65146718133878
-12.099999999999959,26.84688546464173,26031.344686288987,-3.5353521859486646e+79,21.837851658071727
-12.049999999999958,27.373398207546526,26249.74104671532,1.4029034306471672e+80,24.197090754353212
-11.999999999999957,27.166496989269643,28932.908605647266,3.072486875437666e+80,23.355745014286967
-11.949999999999957,27.471824788395857,26128.871011006566,7.674728277156149e+79,24.883218714452113
-11.899999999999956,28.49014967557654,25435.574402051792,1.4309905046329702e+80,22.891288205377528
-11.849999999999955,28.796119025535212,30653.108249392346,-8.494848977845676e+79,24.487565654934595
-11.799999999999955,29.031843247789425,24965.93160716495,1.4143933174983162e+80,24.69656492799968
-11.749999999999954,25.718402096813485,24159.201738594275,-2.0308215898013447e+80,26.06984871438853
-11.699999999999953,25.12861935664619,23977.462695762802,7.442112151746559e+79,27.723710859507634
-11.649999999999952,26.59023096522875,26097.689883531108,-3.0181209116224857e+80,25.883809462725097
-11.599999999999952,28.69547222112937,19594.138157649482,1.1781754980554929e+80,25.49482570008447
-11.549999999999951,28.337418531858265,16741.521707218002,-3.8974167228902607e+80,26.654871532929782
-11.49999999999995,27.646742604545235,19205.88654145814,5.3256276487751425e+79,23.679139061268835
-11.44999999999995,27.344225723252546,21713.57646361392,2.3499188504953216e+79,27.123847853465872
-11.399999999999949,25.925767058433085,19449.295766980566,1.1803243115152185e+79,26.90595883491983
-11.349999999999948,28.184841418300906,19534.37668584217,2.698543791599883e+80,31.51775367359268
-11.299999999999947,25.252456265207492,24373.573684155246,3.571685370329875e+79,30.543223789618523
-11.249999999999947,27.916674151158738,19895.166762715537,2.3698652162282796e+80,27.204959457245614
-11.199999999999946,25.32423527672101,19905.5542248366,-1.3595153480196175e+80,28.070027708846546
-11.149999999999945,28.096359360952054,21910.05800394062,1.5592464611568225e+80,27.935227728233137
-11.099999999999945,27.13193879405874,21740.22939073727,1.838932777131734e+80,28.782246793028428
-11.049999999999944,23.94050460173251,16972.009621598096,-1.2913359201507474e+80,29.155463179796797
-10.999999999999943,27.744153938453092,16823.581476230756,-1.2621561951110455e+80,31.684850977392927
-10.949999999999942,27.32168872745781,17531.19944382424,-4.899979497200037e+79,33.9091702332808
-10.899999999999942,24.255964425245516,21791.33713281607,6.178337628434526e+79,32.25743455045813
-10.849999999999941,26.01328700760743,18137.36147394949,-9.965323711715258e+79,32.125875027011176
-10.79999999999994,27.558767001987707,14370.090732436394,-4.8558443138845e+80,31.231318375607
-10.74999999999994,25.73197597728644,16879.292705461223,-1.958827334986514e+80,33.34256330781531
-10.699999999999939,25.785728341294018,20123.397104444994,3.772689722993046e+80,32.30130386441091
-10.649999999999938,26.09410018160931,18086.75412497939,-9.826050025178583e+79,31.046674876902426
-10.599999999999937,27.266879583632928,18319.15950517092,-2.3442446321876308e+80,34.61956462141198
-10.549999999999937,26.96990180242128,15789.450409362067,-4.293315833229974e+79,30.306102089775568
-10.499999999999936,23.283705122261253,13703.936774194512,-3.562488710073427e+80,32.77559366755336
-10.449999999999935,26.15863067731671,17993.74333736784,-1.3289524860162022e+80,31.8748304733334
-10.399999999999935,26.781882180813184,19366.545543686345,2.268994084348385e+80,33.87199551149653
-10.349999999999934,27.846835679268047,13553.522646009402,1.6517581722550647e+80,31.251410180293554
-10.299999999999933,26.666423303003413,10600.840460739606,7.373224564758003e+79,33.362234839211766
-10.249999999999932,23.722600901008885,15117.615990462315,2.288467196417244e+80,32.77958360441992
-10.199999999999932,23.93797195354104,7593.596520461879,3.1179864252474403e+80,32.43884089093213
-10.149999999999931,25.287247075864233,12445.539404817671,3.826310388725265e+80,30.430462599302647
-10.09999999999993,27.328205329298235,14457.029447450295,-7.168335072358332e+79,32.34674489219435
-10.04999999999993,23.94880524056012,13194.813441213933,3.108940819475411e+79,33.4493384552875
-9.999999999999929,24.54570095317272,13388.046812425411,-2.9063913137796157e+80,31.243428379425414
-9.949999999999928,23.51698693890615,12391.578536082156,3.0417796843572795e+80,31.696833271684266
-9.899999999999928,25.534717778762044,12149.270723936565,-9.151634922934607e+78,31.34954745383535
-9.849999999999927,26.16995267595121,8916.199345508212,-5.918672343409093e+79,32.450577874860905
-9.799999999999926,26.480530750208608,8532.507841149552,-5.491920499592212e+79,29.804897222548746
-9.749999999999925,24.971493279718437,8113.116902271288,3.217476612291953e+80,32.520580048620886
-9.699999999999925,23.690111711719325,7264.925110667402,9.183529878896558e+79,29.73968241618325
-9.649999999999924,26.376355216266774,14146.384593559775,-6.24091229511804e+79,31.262770997024425
-9.599999999999923,23.232181797101006,9815.721440159337,1.751563504326513e+80,29.002472107167097
-9.549999999999923,22.91795668050856,7665.107363128005,-2.489249693212443e+80,29.24559761514132
-9.499999999999922,21.728530570930364,10630.27276945695,-1.0323763685994946e+80,27.916686742033278
-9.449999999999921,26.77696543832534,8300.445696731274,-4.5601964601783117e+80,28.593806056466917
-9.39999999999992,22.827154110453797,9048.516403888632,-1.1769219519273694e+80,29.08060318361862
-9.34999999999992,24.842966360241853,9293.663518949392,2.1160538856492514e+80,27.730683639417826
-9.299999999999919,21.79843210983792,4465.49242097999,2.6855583212742958e+79,28.63414480279496
-9.249999999999918,25.369012096763825,10198.193794336597,3.2515266581263335e+80,26.119470382047357
-9.199999999999918,25.757828475754753,8268.711490030082,2.3630087329635503e+80,27.173610873606606
-9.149999999999917,20.95555878274837,9368.40373722619,2.153775774756495e+79,27.25838829225565
-9.099999999999916,25.60894013107124,12213.028891890895,3.718064276476281e+80,27.801922505293387
-9.049999999999915,24.76118879543048,5603.374194071255,1.4000383152787361e+80,26.731151624370188
-8.999999999999915,26.12035972010807,5498.087097238884,2.8313884971092405e+80,25.53867567225697
-8.949999999999914,22.437254575484516,9965.508187142044,-2.972639627824441e+80,23.85413608828551
-8.899999999999913,22.627326308432735,6771.21985267344,1.1556063395157492e+80,22.826111214139672
-8.849999999999913,24.203909857347135,9687.009517398734,-4.3451465870267806e+80,23.584318743847653
-8.799999999999912,21.398792478908398,8783.242480992298,3.726810403411381e+79,23.971704622601298
-8.749999999999911,25.12427595233069,10667.537340766812,-5.085430781571783e+80,22.802496921438408
-8.69999999999991,23.414365167868517,7570.153542900667,1.473321756111173e+80,23.08981473473188
-8.64999999999991,23.420985440717256,3589.2432269683754,2.184688831168493e+79,23.134325545422573
-8.599999999999909,22.346195315533237,7214.365357945779,-2.142438974292243e+80,20.652917797165223
-8.549999999999908,19.31038802265806,4953.133407179805,4.5568429797887276e+79,21.98095238068359
-8.499999999999908,22.972322452726623,7084.784397188741,2.2905354747950002e+80,19.937500008483532
-8.449999999999907,23.197975091658897,7538.504954377272,-3.6149462376829916e+80,21.113082738419646
-8.399999999999906,24.102995537117764,5545.206829584543,-1.3585170587444e+80,22.115584251205618
-8.349999999999905,21.890955056268027,6653.131003953364,1.4313392018965955e+80,20.00723657717898
-8.299999999999905,22.460148704133132,6347.658854118981,2.8138848417703825e+79,19.39887430085049
-8.249999999999904,21.030971535221067,3435.4724218945894,6.411923056340279e+79,18.242722685884978
-8.199999999999903,24.504565844461204,6209.384794920898,-2.2712655078824368e+80,20.39008120499806
-8.149999999999903,22.106436329760847,5420.135244937298,-4.9004271801704515e+79,19.413227757912782
-8.099999999999902,20.57545338350657,3530.2986723959866,7.541250298454784e+79,18.62536009550837
-8.049999999999901,21.6359440320116,6512.63649596737,-1.18765712449412e+79,15.876260040736707
-7.9999999999999005,22.43528350509219,1793.7303825706326,3.0148657931695077e+80,17.134041383611827
-7.9499999999999,22.538319393174973,7192.722968690512,-2.310245655899073e+79,16.054049145717997
-7.899999999999899,21.54880643045025,4330.079298655073,-1.5863455117846296e+80,15.83674116229578
-7.849999999999898,21.675910768038843,7058.893656727307,1.0277573386094161e+80,15.906576995689308
-7.799999999999898,22.296341985753855,3013.664923534323,2.4131041596768457e+79,16.733275355620584
-7.749999999999897,21.913274551229676,655.3837194857492,-1.803304983902232e+79,15.544374188806675
-7.699999999999896,26.50329011810469,3564.6749844684377,1.6099140913799385e+80,15.263064406607903
-7.6499999999998956,20.294568734941365,9099.602299814556,-1.6418819364734527e+79,15.820111771417206
-7.599999999999895,22.87533988529019,5331.941980932894,2.6120320670059246e+80,14.069155181897099
-7.549999999999894,21.24148071406708,4662.133161425607,8.502045797812574e+79,16.562832512140965
-7.499999999999893,21.2310285277129,1957.2850617863633,-2.3451307899096817e+80,15.70605735569028
-7.449999999999893,20.560120254355212,205.88041572108477,2.6642146505036496e+80,14.313929096243516
-7.399999999999892,19.124708657870393,3146.3249591354943,5.134048294350046e+80,16.4023163094826
-7.349999999999891,19.48315280544768,872.8316091531347,-1.111658177364514e+80,12.833078950706007
-7.299999999999891,20.414446968683915,4418.301888207681,4.9272621328125346e+79,12.18759795547906
-7.24999999999989,19.82577813350843,4971.103213401177,-1.9779633227768332e+80,13.467860362093122
-7.199999999999889,21.84092519439281,2970.7305338660894,2.5745508150350155e+80,13.681064998334012
-7.1499999999998884,22.949848977166646,4110.413039342695,-1.3553201633874676e+80,11.412844400066394
-7.099999999999888,19.45800304502791,1653.083838464929,-4.241418609326965e+78,10.466902465293334
-7.049999999999887,23.23197634097688,3170.887516945538,1.9276758240232922e+80,14.44274546784624
-6.999999999999886,19.397611499498506,4043.2970920933276,1.0927632042040222e+80,10.574372702900002
-6.949999999999886,22.399798462063657,2796.891479763534,2.4178939645525526e+80,12.922283405843325
-6.899999999999885,18.181463973003954,1593.2922116397226,1.9879830289975408e+80,10.383306450578612
-6.849999999999884,20.133413201242313,5781.607530722129,5.007734742188287e+79,10.043389577755033
-6.7999999999998835,20.539587588734612,4585.915635214551,-2.1839072172340868e+80,10.677724155801624
-6.749999999999883,20.44127230901745,8519.890877844506,1.1814789469284918e+80,13.040632881710394
-6.699999999999882,19.271960539948225,49.076636315975975,-3.286001909524885e+80,12.406631641379136
-6.649999999999881,21.166858169529334,1301.2809896426543,9.85955644706214e+78,8.697123565143823
-6.599999999999881,22.14855499897441,-40.82534085457246,1.240902824121099e+80,11.344698915244152
-6.54999999999988,21.43034725931644,-1021.1913104295434,1.057430834747951e+80,11.399050464223798
-6.499999999999879,18.878349796467997,3220.9288748483614,-4.810240784862996e+80,10.799040718648126
-6.4499999999998785,18.473592224897835,1651.1677614090881,1.0323107057358315e+80,11.392944247345492
-6.399999999999878,20.374940877159926,3517.2577472435087,1.8534424463360752e+80,13.748740835374957
-6.349999999999877,18.679263129206923,142.04692047055164,-3.6433666710330794e+80,11.041405539809555
-6.299999999999876,20.302006912466858,-59.166353545590255,1.8562076189810574e+80,11.279532532294063
-6.249999999999876,20.598634130411256,3175.032194341922,2.0427477775875884e+79,10.331601152921895
-6.199999999999875,18.148929543070267,-488.66739029646897,5.689882604854827e+79,11.177903744108434
-6.149999999999874,19.38678851682365,1267.1787366053757,-2.989792519931883e+80,6.012488292188415
-6.0999999999998735,17.06459070510575,1347.954351151991,7.160746338415151e+79,13.349269219677144
-6.049999999999873,20.392243687752632,3228.1511535424493,-8.649157779505619e+79,9.496434280141575
-5.999999999999872,19.315542026590855,134.6531394531264,-1.3005234571742323e+80,9.632468643291032
-5.949999999999871,18.387004960579453,4062.6747715590473,4.4913034863191704e+79,9.463777169332971
-5.899999999999871,19.759403911536566,-22.635078607700507,3.6053411901127673e+80,11.220177161996066
-5.84999999999987,17.60403404893111,4184.494203098043,1.0600917711909878e+80,10.568655703543792
-5.799999999999869,17.39932714809128,1939.8721832399783,-3.862825838866428e+80,13.484334555319693
-5.7499999999998685,16.083482809193875,318.61249551315564,1.3067221100246462e+80,10.138974058373051
-5.699999999999868,18.19468448255703,-1504.754777241137,-4.34740731473443e+80,10.482734992436368
-5.649999999999867,18.616662759404882,1388.6349241666646,-4.7835599780237806e+79,13.178383086472776
-5.599999999999866,20.118523879929448,-900.6676127733213,2.14277917470547e+80,12.41044129349614
-5.549999999999866,18.717057834672232,3079.0009649167105,2.7282737542743755e+80,9.8040984435407
-5.499999999999865,17.56034245934461,-1468.4458538142994,-1.8484237347484782e+80,13.32713670086944
-5.449999999999864,21.785214865942432,2434.4728742377793,-6.89415587709925e+79,13.781083567701325
-5.399999999999864,20.956954467551206,-1167.4585598969052,-5.814872931728697e+79,10.689505057122144
-5.349999999999863,14.811726595154282,2176.4176968998954,-2.648031109307949e+80,10.014885844441945
-5.299999999999862,21.202011409664784,298.2003821207474,1.419445311644474e+80,8.894609378246908
-5.2499999999998614,17.790002770648968,1648.2084697462321,-3.9153488064357786e+80,9.091008858111401
-5.199999999999861,15.745736149676432,3395.9257467152206,1.7361134550520252e+80,12.536520710983543
-5.14999999999986,18.81495220550716,2903.691461212137,-7.029396316726247e+78,9.447435542164687
-5.099999999999859,19.821405848997372,2621.5177271116927,-1.1223468051353621e+80,10.921166080737066
