,Data1,Data2,Data3,Data4
-5.049999999999859,19.232218494769487,1344.459453392575,9.052012213956784e+79,9.160272557114874
-4.999999999999858,17.22170521610311,-4588.79079070743,1.9877582255889757e+80,13.251664678975175
-4.949999999999857,16.131704165772987,-392.8580139559896,-3.700201822806374e+80,11.521753464675504
-4.8999999999998565,18.98893117429369,-1599.7346811802854,-2.640850471288417e+80,12.17432412254513
-4.849999999999856,16.45471835543409,-277.82060384765543,8.931637148249344e+79,11.132407148329001
-4.799999999999855,17.625853573904966,4808.277363427411,1.2045821642416072e+80,10.904548482706872
-4.749999999999854,18.05925846478955,-329.8535100928303,2.498264257915174e+80,12.056840261809157
-4.699999999999854,16.399045437739165,2165.047435937428,4.7470664455942456e+79,12.787406516379383
-4.649999999999853,17.404815670883586,-224.9580729919843,2.8350669643736157e+80,10.881142755356564
-4.599999999999852,17.72344581957904,3294.1164181808563,-3.3180846550655406e+79,10.567058017385449
-4.5499999999998515,15.552923021879376,-2551.839598761067,1.2900183706009146e+80,15.029841716513298
-4.499999999999851,19.95561377258617,-2925.2981749756605,1.5868968288898186e+80,12.298625922649016
-4.44999999999985,17.440958638126148,2103.000519596955,-8.426315529035279e+79,11.548958035561448
-4.399999999999849,18.66035781835523,3779.629273342539,4.0212965116219356e+80,11.759049297982667
-4.349999999999849,17.482465533621216,-2675.3394433268854,-1.4856016666877995e+78,9.580041361544138
-4.299999999999848,14.23210946600897,874.8652179534531,-4.519650826449536e+79,10.977939709559141
-4.249999999999847,16.859233241543528,1724.0804477503393,-1.7824511309442878e+80,11.952078643633776
-4.1999999999998465,13.95018464019429,-1207.1721051033662,2.110004507901431e+80,9.064153463476357
-4.149999999999846,17.433667554624517,-600.3877239066549,1.5932482928988676e+80,10.308130201849515
-4.099999999999845,17.824584771294198,-560.6385689466097,-5.1096243681969475e+79,11.772731512753936
-4.049999999999844,15.769182851800354,-4783.950046117881,-9.019039154905775e+79,12.608718202552428
-3.9999999999998437,18.19193110551047,1446.0160798464865,1.64117298301607e+79,13.973774819589455
-3.949999999999843,14.284265737543606,2500.90825210933,3.5548783886896963e+80,13.263889541984415
-3.8999999999998423,15.763046104170058,-574.6307003412866,1.9890913975157326e+80,13.871770840165663
-3.8499999999998415,17.88535759173324,-1565.143017717351,9.507700197225612e+79,10.811615203997444
-3.799999999999841,15.803173115137756,496.29410781434774,-3.216190009689642e+80,13.167042210907704
-3.74999999999984,13.977169896189118,-2822.624274987513,5.255527575281491e+79,15.971091125637393
-3.6999999999998394,14.018051830753446,3938.813741340931,-1.1801882131882108e+80,12.47839803372166
-3.6499999999998387,15.260025131066019,5306.069138834353,-2.5602431580855206e+79,9.928128213668595
-3.599999999999838,17.195414198338796,1343.0400313697228,-4.32019479344339e+79,13.528474094945675
-3.5499999999998373,16.248613712818457,-703.7867496473793,-2.0839050043489984e+80,14.038911198843333
-3.4999999999998366,14.918494967885032,2193.4327061651056,-8.084978091106525e+79,13.210762092012757
-3.449999999999836,16.393769906314624,-3240.274260286426,-6.19542835494531e+79,15.145618600549643
-3.399999999999835,14.865592677726347,2279.692627976425,2.5732416904531283e+80,14.435612524992319
-3.3499999999998344,15.71522425435789,852.0354985812402,1.260328949089586e+80,16.69428109750721
-3.2999999999998337,15.942211255392241,2327.5016644179073,-1.862488162353595e+80,16.79483296956723
-3.249999999999833,14.1304332977778,-645.4007842158334,-3.157400349925554e+80,15.447977357956756
-3.1999999999998323,14.86772715211375,-739.5690748892363,-1.904816798510926e+80,16.130802549681643
-3.1499999999998316,14.77478818187144,-1367.1143720101431,4.1604540717039587e+80,17.16465975973608
-3.099999999999831,14.713239398294322,1108.2258691857057,2.3399835583618424e+80,17.523231918146738
-3.04999999999983,14.179266592777418,3480.8537795467773,-3.840795284994564e+79,14.663872486246131
-2.9999999999998295,13.462907537869198,740.1049010025986,-4.364151618645227e+79,16.932057948983633
-2.9499999999998288,16.443432103997253,4619.976459210233,-4.1172562621107106e+80,17.92571162925425
-2.899999999999828,16.634178735466413,-1699.1053629120838,8.925552673262514e+79,14.328952346239921
-2.8499999999998273,14.132788945344195,322.5635398838525,-3.6308831222840645e+79,16.518749366348537
-2.7999999999998266,15.01490099097843,1661.0265719017023,2.539280068693463e+80,17.348900722923148
-2.749999999999826,16.926398218458367,-1069.8588620683063,-6.806914292502755e+79,14.388731943032386
-2.699999999999825,12.925711906654016,645.636630257968,-3.031134891914988e+80,18.735055460817733
-2.6499999999998245,13.368785657239554,3035.455318092099,-1.1323046028684647e+80,19.90288934043786
-2.599999999999824,15.030774680575673,2514.4673896951854,-1.5996333558632803e+80,19.37666841060737
-2.549999999999823,12.767100976576447,2046.495475960431,1.3721101365535192e+80,17.620976317623917
-2.4999999999998224,14.970894802471747,1754.6108574136902,1.8805445789808182e+80,18.407079245269433
-2.4499999999998217,14.79224616690901,-277.0475559065152,-3.8082145419245333e+80,15.384322103565106
-2.399999999999821,13.201659086945686,-1458.002172088584,-5.596067026000831e+79,19.250425338094264
-2.3499999999998202,14.698667521955525,-2370.056572480436,8.961676338939738e+78,19.910718622551318
-2.2999999999998195,12.233456255983533,614.6992442464917,1.0513037036092641e+80,17.74091660960554
-2.249999999999819,14.045397811398246,-715.2679644035696,3.68384641034862e+79,20.76275510954615
-2.199999999999818,13.545259597426067,-4614.026989205039,-7.538030642640113e+79,20.255224952372153
-2.1499999999998174,14.79381165016794,571.4922388227112,6.510939442345741e+79,17.621780734190104
-2.0999999999998167,11.58321619385367,734.7328766840302,1.9329771939799887e+80,20.078339223585413
-2.049999999999816,13.207120534767533,2266.7923163315386,2.2831791221526613e+80,19.94821415211191
-1.9999999999998153,15.80991400956828,-825.2404856494295,-3.4974224131579526e+80,20.69076175831689
-1.9499999999998145,9.416571428252814,3757.8538026872584,3.128037161278862e+80,23.03309409648085
-1.8999999999998138,11.989671738842073,-447.4394052995515,2.8153848167521387e+80,21.699704095040346
-1.8499999999998131,11.833084907588868,-770.4102008343452,-2.0003056578559853e+80,18.205322076107755
-1.7999999999998124,12.525479889507038,1135.673679208446,-4.568761831526073e+80,20.004563052141755
-1.7499999999998117,12.206990643174965,2488.508457865855,4.245321279047891e+80,21.19762072777575
-1.699999999999811,11.78270845080624,-1516.7133027513962,5.8011272768016745e+79,19.260875375807057
-1.6499999999998103,11.690560080856555,1144.8548072149463,2.2800165086061975e+80,17.89998342666469
-1.5999999999998096,13.909838077445727,-2710.5209658218564,2.487988494296099e+80,18.648225028569943
-1.5499999999998089,11.625538674308586,-1534.931028592955,1.459520943666367e+80,18.613399392477437
-1.4999999999998082,13.127908473104178,-37.906301497018525,-3.025782360651377e+80,18.74173182697048
-1.4499999999998074,12.091185121981187,-3778.2039038133375,3.388741272864674e+80,18.382302972461417
-1.3999999999998067,14.512929196876147,1192.816127774611,-2.861526326728886e+80,18.61531056714954
-1.349999999999806,13.002930910852498,524.8816487697525,-7.298147717543756e+79,20.10591391147254
-1.2999999999998053,13.175415595140027,587.5149766241667,-5.241625804980338e+80,17.727101589080064
-1.2499999999998046,11.224553140087558,-1541.6006214757044,1.518650179117279e+80,17.516465908751343
-1.199999999999804,12.744243884885416,1785.6445507933865,1.1192601243212633e+80,21.119346078131038
-1.1499999999998032,13.78126560020338,1858.787073018974,2.811444345381894e+80,16.458331462745424
-1.0999999999998025,14.19373439492287,-3239.261705592532,-2.7055940421321656e+80,17.38910257031875
-1.0499999999998018,13.404640450895423,-1172.8609129922493,2.674132039636901e+80,20.76907604239572
-0.999999999999801,9.397910892711824,4169.047642826886,-5.133151208449709e+80,16.47983726064667
-0.9499999999998003,10.679097419167075,3207.4325966319357,-8.765687467772803e+78,15.06292922923495
-0.8999999999997996,12.20285395948748,-3187.8965406864572,2.9078202297496385e+80,16.692831431351355
-0.8499999999997989,11.51610897794951,1003.2334412483797,-6.790627713306028e+79,15.580653398895949
-0.7999999999997982,13.058003974336053,566.2275025067299,2.5774479077017773e+80,15.542348296235582
-0.7499999999997975,11.447338934900918,2305.0524435261386,-1.3345107154942144e+79,15.802579749733184
-0.6999999999997968,12.885971823389148,-2425.4950219905377,2.954659830109706e+80,18.93512604200471
-0.6499999999997961,12.079658515724471,2758.575712084347,4.0069482076514063e+80,13.760230188163753
-0.5999999999997954,13.213725615115546,-133.78410758711578,2.0962231125657916e+80,15.693331732297505
-0.5499999999997947,10.279295773437203,714.3788540053451,-1.5620349165139865e+80,13.440825430855112
-0.49999999999979394,11.297494751719949,2727.7848485241816,8.049918821954683e+79,13.909925801565736
-0.44999999999979323,7.319457737990396,1336.5982745452816,-1.7324259230394272e+80,15.096736700719743
-0.3999999999997925,10.035814289430235,2300.7735382681,-1.2286407097075632e+79,13.947911840450184
-0.3499999999997918,13.953222343233737,-510.9044882691443,-1.4241891419036287e+79,11.697079859669604
-0.2999999999997911,11.39508614440386,979.5464657401807,-5.071637644720989e+79,12.702705074008415
-0.2499999999997904,8.49029597151056,-1422.9934188852951,-2.1970343685796226e+80,10.803791914967569
-0.19999999999978968,11.589993134288438,-1160.3908541386527,1.1727151911308723e+80,12.693201439126842
-0.14999999999978897,9.773262638305006,-207.1084332947113,-2.2897842518383583e+80,8.952814505974493
-0.09999999999978826,11.289992761292629,2454.7831456491117,-3.350345560075727e+78,10.484551534345163
-0.04999999999978755,10.179187324972451,440.7230182187204,-1.8254604276351464e+80,8.064223576940009
2.1316282072803006e-13,8.847233931149908,-4847.3621982451095,4.680675425804918e+79,8.200061443469458
0.05000000000021387,9.054340914584943,-177.4033321645566,-1.6079088548899927e+80,11.284223189447703
0.10000000000021458,11.066810471789314,-1381.7994790508767,1.501289673106248e+79,8.613756761300609
0.1500000000002153,9.540273138838502,-1656.6099481106494,2.2842217458253774e+79,6.064874857078109
0.200000000000216,9.432563617457284,2264.32973267148,1.4510926928236187e+80,8.87613751680957
0.2500000000002167,10.457485762737484,39.23694609233675,3.5989747423342224e+80,8.283172007646993
0.3000000000002174,12.308184480176,1699.4423676390184,-1.0440956453074701e+80,5.705448495815405
0.35000000000021814,9.508935956488223,2700.257792979127,3.02180207673879e+79,8.340962675338986
0.40000000000021885,8.120425930709775,-2789.14660057308,-1.1796935173875157e+80,3.407033618184286
0.45000000000021956,11.629865865408531,-1575.2671339200483,4.56269836936928e+79,2.6978266910406994
0.5000000000002203,7.3691813569224625,-135.1889016140625,-1.6046342463701227e+80,7.353889807300498
0.550000000000221,7.977260698683002,2924.109851618228,2.7545103875155494e+80,2.582728016812614
0.6000000000002217,9.430977224978633,-1295.5567817170222,2.2600004451221677e+79,3.3172895723105125
0.6500000000002224,10.169164048332467,-870.3048918081191,1.1722846240679107e+80,7.5355782796638735
0.7000000000002231,7.49465123959648,-3096.443703078848,5.1270022593553874e+79,3.907537229410546
0.7500000000002238,11.220836442842016,-352.4110067085052,-1.3013872353756116e+80,3.7221697807347525
0.8000000000002245,9.839924289545381,81.1070133537384,-2.5339760775730807e+80,5.203036593587624
0.8500000000002252,9.681153437461402,1277.8238978727939,-1.1087404863449529e+80,2.6033969724659087
0.900000000000226,10.488346619902014,-971.4597005282673,-1.0961721754417144e+80,1.3982518019335757
0.9500000000002267,11.44838035219938,426.1868685668292,-1.446713726696103e+80,2.466538381361662
1.0000000000002274,9.424408928058606,598.3396195869424,2.819799607518823e+80,3.0748324293616704
1.050000000000228,9.92333394739271,2825.3214579923124,7.44981137531199e+79,2.6159539549047537
1.1000000000002288,11.089673195220374,-1182.7821337498983,-4.054321652995453e+79,1.9074431553581892
1.1500000000002295,8.3531848320022,974.444023865613,1.583278298466663e+79,-0.7761100621225445
1.2000000000002302,6.218401938722765,-2050.1777867402157,4.293469856382492e+79,0.3790005337731941
1.250000000000231,7.5540919036549985,1591.7811987290374,-1.2584595325940826e+80,1.4941248619066432
1.3000000000002316,5.915062877833585,5879.2948909230245,1.158038900191778e+79,1.5254066828144026
1.3500000000002323,8.854091758754631,-159.46188232017786,-3.775099514969173e+78,1.651539753152182
1.400000000000233,8.54257292834675,-597.3122921354966,-1.5591473783412067e+80,1.6299177875505446
1.4500000000002338,8.250779058035713,-795.1003824314582,6.602813550227161e+79,1.2002783609130745
1.5000000000002345,7.293130712780046,-1512.8019003499423,1.7208933323526853e+79,-1.4373712794758582
1.5500000000002352,8.11226490988794,-2065.0589307810387,-5.8394892933175833e+79,1.8202867929909026
1.600000000000236,8.820051552685863,-3218.886512496451,1.1060127557008732e+80,-1.68360744430748
1.6500000000002366,6.244302228938716,-2757.0119887600613,6.015588037983843e+79,-1.2412028124895702
1.7000000000002373,7.973955283296817,849.3045957542361,1.721471400311789e+80,2.8179103376134735
1.750000000000238,7.522355697854152,-401.6688199458306,4.283613522648587e+80,0.7181382721959899
1.8000000000002387,3.953622542335232,-2634.322378413118,-4.250573931680582e+80,-1.2882626103350994
1.8500000000002395,10.42443833073254,3744.175259036396,1.6903086272126434e+80,-1.1728427991967543
1.9000000000002402,7.515471779116332,-1308.8594337836687,3.169668135851469e+79,1.0193606262013866
1.9500000000002409,6.65406615843386,-156.2908440895563,1.0239452047508245e+80,0.6198921993678272
2.0000000000002416,8.522689030252078,3970.533529839283,-1.751231671364051e+80,-0.40310056181812826
2.0500000000002423,7.825420779980709,-3246.7184607772074,6.055646079205065e+79,1.5643787343755342
2.100000000000243,7.4887186086525865,706.3751650867653,-1.7246301959893743e+80,-3.014630318103629
2.1500000000002437,8.329013456674376,-987.5148645314983,2.6150665894020706e+80,1.1959599253309108
2.2000000000002444,6.314838605279801,5465.2854696293625,8.021862819601379e+79,0.25928699539237776
2.250000000000245,7.052689879852256,2260.9566395141946,1.370531051215836e+80,0.4518684744059218
2.300000000000246,6.671717285163098,474.32907454204843,3.5427301876085244e+80,2.1705941889139275
2.3500000000002466,7.677028687625217,1548.3830938117949,-1.6953693365041803e+80,-0.4796969752116027
2.4000000000002473,7.336002043150767,-4742.5556293150275,-1.6604410135361107e+80,2.8882219330572667
2.450000000000248,8.102794815868092,-2374.3906105622236,4.17145415226204e+79,0.5625002691030101
2.5000000000002487,5.236612925788249,-1747.289175695678,2.2022519427376208e+80,2.931396547459422
2.5500000000002494,7.046807353645397,-2189.0125989878625,1.1694352607520319e+80,2.9763915831250554
2.60000000000025,6.391849534468702,807.2333521121791,1.398828220626624e+80,-0.762776944713135
2.650000000000251,6.402351532262941,-887.971860839264,9.411671221650868e+79,5.001690238800715
2.7000000000002515,4.727009981278215,-712.441782087485,-9.545038270979389e+79,1.8726067204482622
2.7500000000002522,6.59019461733949,-130.84236263347336,2.1310263437428075e+78,0.6168701848750047
2.800000000000253,5.926298676049841,-1842.4751399511795,5.105840576358913e+79,5.637241011655183
2.8500000000002537,6.260980750786717,-492.7474965833007,2.2525281378615386e+80,3.5268738498600136
2.9000000000002544,7.607283308388265,-305.43891577965115,-3.711773029006717e+79,2.7453800723747532
2.950000000000255,5.27091792704382,2987.4716417949858,2.926517385976031e+80,3.1218497880092198
3.000000000000256,5.149491461675831,-1244.640908436786,3.017156542579593e+80,4.343031143195433
3.0500000000002565,5.976932515544494,1368.4039575727868,-2.5870118326624625e+80,3.8251967419561037
3.100000000000257,4.357049833836952,1797.8695661018305,-1.3491199821733877e+80,4.687744720293188
3.150000000000258,4.371873620652153,1478.895556457829,1.6790644173230488e+80,5.268961734600434
3.2000000000002586,6.224414624149499,1083.737619833711,3.816986836413929e+79,5.3002487439369625
3.2500000000002593,5.898674105630823,632.4518293248577,2.984999388663117e+80,7.17742880039377
3.30000000000026,6.08281928876363,3495.9833356453037,-7.820252067298594e+79,7.718081163748459
3.3500000000002608,6.447800672156629,-1596.3150184694691,2.6951642596360085e+80,8.042781835411944
3.4000000000002615,8.794627006400804,-5714.060883546628,-2.8778627492265107e+80,7.325214568563313
3.450000000000262,6.773281720147827,-3327.9251898563125,3.24238193926609e+80,6.309596040395232
3.500000000000263,4.827164510579745,-3802.35185172312,-2.4056055202921287e+79,5.201081534013462
3.5500000000002636,7.27137323663435,-325.76846379030553,1.1426954803335011e+80,6.177952472498657
3.6000000000002643,5.47279766049188,-1407.8153151499123,-7.402974000594993e+79,7.761577729141889
3.650000000000265,6.955583024015834,-2522.9332024551454,-6.141189209294873e+78,5.879048036286007
3.7000000000002657,4.499904830199896,-2010.674596328482,-8.903294029970074e+79,6.9483807696805435
3.7500000000002665,5.3625413190634905,3160.0878154104835,-2.838324756470815e+80,7.3563428096664545
3.800000000000267,6.462633044912723,-362.61665911923956,2.730280209682071e+80,8.475701073105476
3.850000000000268,4.600250780631932,-1472.6279903906586,-1.1123162063504715e+80,7.547770453999952
3.9000000000002686,5.31314609983752,3538.854901693104,7.354547178810331e+79,6.522054458644311
3.9500000000002693,3.73856562026074,1041.7458257299252,-1.5994694077809465e+80,8.95169868058349
4.00000000000027,3.9458457946036924,751.9648920111235,2.749805459608355e+80,7.397639997487538
4.050000000000271,4.160779015095761,4195.9857986246925,5.0385438875388194e+79,8.710547808377678
4.100000000000271,4.18905511168918,-376.725706385169,-6.966691219840841e+79,9.065470072841931
4.150000000000272,2.6570593629866535,1860.2944558681822,-3.0958618207966393e+80,8.096260540444469
4.200000000000273,2.097540320652513,197.89073624072745,5.188404723507218e+80,9.350603163829204
4.250000000000274,5.069746596291827,-2637.7987363999628,2.5672219620303386e+80,7.450933063651259
4.300000000000274,3.9841955204656907,360.856068934292,-1.1112885419462222e+80,9.494513093042299
4.350000000000275,2.1474368459039628,3151.6053157477672,8.329401712408873e+79,6.205010221759
4.400000000000276,4.349789554055212,-3009.4257428446626,-2.0108745090055913e+80,8.968785126449855
4.450000000000276,4.588667993736505,4.065851291773356,-4.9050794304723056e+79,8.216905127191064
4.500000000000277,2.1435309662184405,-1877.6812670050763,5.028358159096773e+78,7.573345375411585
4.550000000000278,0.8795592513493347,2722.242279719439,7.879807662308691e+79,13.182758219008681
4.6000000000002785,4.245835000947541,3322.139997759715,-2.412240465939466e+80,9.905004367254401
4.650000000000279,3.6866896594548857,3440.827198139773,1.6686120004564278e+80,7.445989940620673
4.70000000000028,3.656886423752452,6262.779533221476,3.088497347116504e+80,7.818873285932437
4.750000000000281,4.390261226611557,-1942.4849074572498,-1.1843282093967374e+80,8.284428121023636
4.800000000000281,3.750648239472403,-1034.8337183876465,5.3679522060628646e+79,10.179699417708067
4.850000000000282,2.9478176352025693,3887.814852374941,-2.1799639554520203e+80,8.438747996299798
4.900000000000283,2.476049541762298,-1275.892815907474,-9.080638961470638e+79,9.341165569313114
