,Data1,Data2,Data3,Data4
4.9500000000002835,2.8304749789539043,800.8916077164032,-7.163694810525795e+79,8.79875915050931
5.000000000000284,3.3072373361534586,-228.98144153032388,-4.6692371854205796e+80,8.890641687555032
5.050000000000285,4.720439814204894,-397.58787187735686,1.4975653203161168e+80,9.156538650064046
5.100000000000286,1.6265268014017185,-5309.416891968951,-1.546720061900219e+80,8.509040164633971
5.150000000000286,3.6026304195664567,-2250.405440780697,-3.2117490787808376e+79,10.086990915950954
5.200000000000287,3.203521894606313,3474.2070150454483,1.1516940272103962e+80,6.945324796767213
5.250000000000288,2.130801621523271,1719.6173755464079,7.928482694965558e+79,10.772071718945684
5.3000000000002885,3.1893334076503006,1649.2735817725757,-4.6738725063571375e+80,12.775233073776375
5.350000000000289,0.34770903846843737,-3541.9383384237385,-2.478268064599245e+80,8.754194502445344
5.40000000000029,3.9491412783676516,1063.586638183299,-1.5812048371847367e+80,7.95793239484737
5.450000000000291,2.523916820697721,6128.088757486854,6.990039758082924e+79,6.316364886642396
5.500000000000291,3.558093543409674,-518.339055097008,-1.9138307807026012e+80,10.10781373618542
5.550000000000292,2.8092192023810476,2096.970579036721,-7.919962316946401e+79,12.298566192128408
5.600000000000293,0.6048426949329659,278.357631732032,3.019545879046352e+79,7.966148726903688
5.6500000000002935,1.174714800018977,4074.3250727292216,3.287635495352496e+80,9.649288847882465
5.700000000000294,2.6077475496076543,-3293.4669323182443,-9.375504669243015e+79,8.57772920040735
5.750000000000295,0.2737816008109064,2941.4685420384035,9.209761468488342e+79,9.120927486215189
5.800000000000296,0.25285021156003396,-3021.976532051304,2.459745621448518e+80,9.079447450195826
5.850000000000296,4.845637226402104,1578.0317788064901,-5.971929283023748e+79,10.645012352816584
5.900000000000297,1.3843038445613782,1902.0466818330756,2.4760128059854344e+80,9.547570633926911
5.950000000000298,0.8572636941641516,2562.0632412371833,2.0553995809364044e+79,7.9900633732031405
6.000000000000298,3.0222656195677855,2349.9747114887105,7.222868110630409e+79,11.241306818270075
6.050000000000299,2.6501820204486553,-217.43884397964985,1.839321341553733e+79,12.168383523224158
6.1000000000003,1.5853783001517598,2916.7382720882842,2.41641125059506e+79,7.869064145639889
6.150000000000301,-0.8118717521398473,2789.835922326957,3.1227880863278807e+80,10.400539852371189
6.200000000000301,1.7846912112563338,2016.5929162640055,4.804400838306938e+80,4.874547597261768
6.250000000000302,1.558998197888016,3128.756964292421,1.4086103111402994e+79,9.35815171443722
6.300000000000303,0.9098529096096648,4087.9047624241925,4.251352203633082e+80,7.904540306464841
6.350000000000303,2.231537019737436,-1309.536830601988,-1.8652417709299468e+80,7.716887941647469
6.400000000000304,1.0137119118600282,1602.7853553152293,1.46095057381854e+80,11.31330133749242
6.450000000000305,0.8867185129808508,2385.4573164917397,4.137676939262079e+80,9.678219249571985
6.5000000000003055,1.369013431674185,2710.2701276730054,3.818308162665107e+80,9.77683750043417
6.550000000000306,3.3269731302485823,213.53517045404556,-2.6215391654282967e+80,8.83673779725138
6.600000000000307,1.8833495804607079,3799.4660553681333,3.4990893829623703e+80,7.165393970157426
6.650000000000308,-0.09119096767129342,1572.3128393657466,8.122703588618091e+78,10.33465730655601
6.700000000000308,-0.2255150668898942,1174.8835703163354,1.5355592519378265e+80,7.045565776901371
6.750000000000309,1.7680700872276631,122.57184480846445,-2.954744039854754e+79,9.904867001358397
6.80000000000031,-0.09447038309476419,6268.215744346313,-4.164511751970008e+79,9.202654239252718
6.8500000000003105,-0.6642518108682793,3467.6047102072466,-1.4933872191932489e+80,9.664957639486776
6.900000000000311,-0.19749493021845055,3690.365326525737,1.1072596665697932e+80,7.322950071547323
6.950000000000312,1.136827748440652,5053.036146261888,-2.5227913556473143e+79,9.27206611889841
7.000000000000313,0.34728400202675047,7565.304102488408,-1.7229947368812886e+80,8.90469792506626
7.050000000000313,2.014510058333067,1220.6950670317876,-8.841452639043632e+79,5.692694732948935
7.100000000000314,0.09156431285585498,4419.636199216865,-2.557534746049102e+80,8.88091996870228
7.150000000000315,-0.8291703598415978,2119.6726461985486,3.289888727968255e+80,6.444252241798038
7.2000000000003155,0.2788821983658796,3258.8877438776353,-2.67639404029365e+80,7.506338040465803
7.250000000000316,-5.116251102745682,4011.0954750493556,-2.116852314552282e+80,8.400239563531064
7.300000000000317,-0.6999059676128585,6997.417786285926,-1.825470769622676e+79,7.445733194026969
7.350000000000318,-0.7813865658002914,665.556711989299,2.2468934369345714e+80,9.069311053402583
7.400000000000318,-0.07983388121827772,4492.710995513637,-2.9610544776820166e+79,6.706665205069981
7.450000000000319,1.1558838716921507,-747.3579399550472,-2.5420991059148113e+80,3.7275790390000942
7.50000000000032,-1.0998029656407997,2494.487447689677,-1.3057377018459892e+79,4.572743765911201
7.5500000000003205,0.7542075655497609,4149.084979352837,1.2938182570252626e+80,5.698018699407069
7.600000000000321,-0.25457599892659566,4151.9300053111865,2.0682430519760445e+80,2.9005731414653084
7.650000000000322,1.5218490219443197,1372.9782824269591,1.1878948020464725e+80,4.427234899817807
7.700000000000323,0.6884975545818577,3365.193538869598,2.6970348639981207e+80,5.3491695425011025
7.750000000000323,-2.591995066347664,4923.18607047656,-1.8491712972582554e+80,5.028353274757549
7.800000000000324,-3.611729358250379,1350.1054424601966,-1.4502304786316807e+80,1.905555019107661
7.850000000000325,-0.9330029963845146,7605.23563857438,-1.6084110094637198e+79,3.3818884125538062
7.900000000000325,-2.4171104832093917,1463.358398238494,1.1751667408161064e+80,4.308721421709756
7.950000000000326,-0.7617516922753911,4797.564463037006,3.61261027976949e+80,1.70972770584269
8.000000000000327,-1.547693316830033,6013.409577445409,-9.52930542624712e+79,3.9784059365328943
8.050000000000328,-3.2656419995524484,3353.147442145266,2.075588311671876e+80,-0.1054909292623023
8.100000000000328,0.593995659455306,5982.234323410779,-2.1927821435285324e+79,3.766710558701866
8.150000000000329,-2.852669026948437,6745.228059727772,-3.505957546774626e+80,4.283979428655792
8.20000000000033,0.08710015424873951,1909.7738645522868,-1.1029775269651919e+80,1.703621844279109
8.25000000000033,-2.990335659632427,4796.547561501135,1.8477761121210204e+80,-0.6970963114859643
8.300000000000331,-1.5467448018258807,3638.3795313113915,-3.2774501710940196e+79,0.4061058314236945
8.350000000000332,-2.1506370562765724,7527.4189063856265,2.566059031907704e+80,-0.39737499685222843
8.400000000000333,-2.650497651090495,6124.953829232811,3.8167313163695256e+80,-1.8918094312128169
8.450000000000333,-1.7845490564912314,3497.4488800504396,-2.4192088279328987e+80,-2.6855711156108306
8.500000000000334,0.45521528506391284,861.1549242299989,-1.7671719745395366e+80,-1.2696468959589815
8.550000000000335,-1.6090860622239624,5391.516074565291,3.1735430827666594e+80,-3.459193510482404
8.600000000000335,-2.788840026730126,6075.969311908785,-4.506600224940621e+79,-1.7120187600176813
8.650000000000336,-1.000484988939652,6872.529586527878,-1.119664873194436e+80,-5.819745361540999
8.700000000000337,-2.945992054463046,5132.7080129988135,-2.166666068508233e+79,-2.937034552241597
8.750000000000338,-1.2537490811376735,7042.877277479571,-1.7952400312672306e+80,-6.215285248363621
8.800000000000338,0.1539057528473009,4372.077686086861,-9.008841680958661e+79,-7.98784870524209
8.850000000000339,-4.274146840735051,12507.930017735289,5.018021319764721e+79,-6.002538510557329
8.90000000000034,-2.0220051046256398,4879.467170520475,-8.357733573928356e+79,-5.267614280608484
8.95000000000034,-1.5343135549299554,5932.438383812696,-3.0281007212114213e+78,-5.355262819288958
9.000000000000341,-4.6410674803806735,6653.309946145071,-1.691453213267519e+80,-4.022723841839067
9.050000000000342,-4.825275710033445,1824.865460503127,1.9869218159361333e+80,-4.944460188490872
9.100000000000342,-2.0730365474839214,10832.810443431285,-1.590986141871101e+80,-7.041067534029491
9.150000000000343,-3.4586386772493736,5706.963523301333,-4.826000993569928e+79,-6.2712981933129335
9.200000000000344,-5.252700077345294,5695.476294154598,-9.166089215434099e+78,-7.241394835780838
9.250000000000345,-4.3655057342154855,5709.137550322321,2.4998080051747484e+80,-7.53136302624829
9.300000000000345,-2.450302176437864,9517.91150162254,2.175775355645684e+80,-7.368878766099435
9.350000000000346,-2.2553357115255075,7249.188784891654,7.67085416801061e+79,-9.845761793679706
9.400000000000347,-3.3760668905798337,12123.457960178244,1.3472631986483288e+80,-10.211234090768794
9.450000000000347,-2.5861357557728724,14524.255939104147,-2.1947158076309352e+80,-8.458412755674694
9.500000000000348,-0.5848743869221646,5845.980560164688,3.107841057425654e+80,-9.973464286428971
9.550000000000349,-2.4709940166373023,12294.101349011797,-4.4424554268684377e+80,-9.251008806032036
9.60000000000035,-3.625750068304649,10750.939170317539,-1.275941498006376e+80,-13.030552977962788
9.65000000000035,-2.123312165283238,6708.580356672595,1.2473344084325285e+79,-8.206492891757101
9.700000000000351,-3.55468511190395,12985.346265376413,-9.156890907888401e+79,-9.377744310586788
9.750000000000352,-3.9231998110806003,7495.222696268829,1.0051046511614172e+80,-12.255449426742619
9.800000000000352,-2.0267830268720477,10820.986764062978,-2.4005790965371037e+80,-13.031202648415174
9.850000000000353,-2.3739742537985347,8608.813791517132,-2.116104482180898e+80,-12.182786239111095
9.900000000000354,-5.978669463888274,11988.002390149944,-2.3704808462760874e+80,-9.75969150891057
9.950000000000355,-4.221431082270795,9777.292537519737,4.354174792959735e+79,-14.221937625933265
10.000000000000355,-2.6806638525111897,10976.872696862909,1.89704789958981e+80,-8.822394289907425
10.050000000000356,-4.8147555053149205,9127.801746224299,9.59361653782909e+79,-9.203385582526185
10.100000000000357,-4.858683877466248,11653.604637014016,-3.941400423373065e+79,-8.830617585601782
10.150000000000357,-2.6134635439727294,12093.665306456332,-3.192019514657573e+80,-12.277214511780695
10.200000000000358,-2.1791006317699786,9678.315885403565,-1.777508950067108e+79,-10.725233813246604
10.250000000000359,-3.1060451634816673,10781.333652134981,1.5430864928628098e+80,-13.537937848382093
10.30000000000036,-5.518786131831396,9355.083702861193,-5.331824889342434e+80,-14.272687189702104
10.35000000000036,-5.627902519516203,15421.706951558386,1.4894871502714124e+80,-13.319512081840713
10.400000000000361,-3.8587326167948763,11764.588092253296,5.4762064381764566e+79,-10.872180346193964
10.450000000000362,-5.872878841800453,15356.160523685765,-4.760041979501911e+80,-12.804752133800822
10.500000000000362,-5.0198252922909585,14072.422988723516,1.076467606928315e+80,-14.264122192229351
10.550000000000363,-6.754946363710108,14010.061715424961,9.43528445171584e+79,-11.96582125055329
10.600000000000364,-5.9842549142782815,14548.20989524779,6.790519920062831e+79,-12.864010799265827
10.650000000000365,-5.750954426647731,13770.225164885504,3.9508171732530664e+80,-10.994004979177838
10.700000000000365,-2.305448545263207,14681.472910958237,1.9963301187409817e+80,-9.47588209519617
10.750000000000366,-5.855249034815374,12226.034122764635,-4.291333278908664e+80,-13.089826458863875
10.800000000000367,-8.068619751913698,12497.696641877508,-2.334818773342443e+79,-13.118636362944386
10.850000000000367,-3.766504562187574,12577.46253038712,-1.7834892966676828e+80,-12.729750163289513
10.900000000000368,-8.321063152195528,13943.904821311804,2.5742355414627837e+80,-11.168453280485423
10.950000000000369,-5.6121707088383985,16590.29732671266,3.3414509564630113e+79,-9.963374301581172
11.00000000000037,-2.4062510231329135,17552.954841358893,-1.876593651889385e+80,-12.986330161414923
11.05000000000037,-3.3964564045811105,18122.90167497608,-5.740241780069951e+79,-13.570139152130064
11.100000000000371,-4.698083837356686,16748.160034089058,2.9243497284069195e+79,-9.533749552793747
11.150000000000372,-4.5228631996375945,12347.62512088455,8.507129355452251e+79,-10.838469914030075
11.200000000000372,-6.291487897590194,13448.22113510626,3.4492558639299755e+80,-10.021536927624023
11.250000000000373,-3.7403933704840995,16072.215728908683,1.080736675674223e+80,-10.468728767947496
11.300000000000374,-3.40130535220929,14488.474401910964,-1.474367536513481e+80,-6.835726077173128
11.350000000000374,-6.183520566720794,17571.520756135153,1.9298229240702756e+80,-8.786048299985072
11.400000000000375,-4.198516693169246,16166.5294170574,-1.1079454786020652e+79,-7.301311647923175
11.450000000000376,-7.603562941637158,15761.103265335614,3.186283808304724e+79,-7.165693966201953
11.500000000000377,-6.4123221149475,18797.59669086077,1.7743881312282644e+80,-5.198161353940366
11.550000000000377,-6.56082534061208,15455.392111915828,-1.0289295122028585e+80,-4.942917671450973
11.600000000000378,-7.280520540976514,20472.44400564585,1.081793182245986e+80,-8.424136306215
11.650000000000379,-9.927656380780775,16311.154587010642,-1.3854336052965539e+79,-7.170903625283113
11.70000000000038,-7.847384815480002,19700.79140440612,-5.033096205091408e+79,-7.908277329814105
11.75000000000038,-7.655416715544675,18891.23542557369,6.718385079448623e+79,-5.630535584412785
11.80000000000038,-7.904118860987143,20123.895337687325,2.4411305874039217e+80,-5.4042812342749595
11.850000000000382,-6.510331183872861,19944.82521523348,1.201423343094263e+80,-2.1015308899805873
11.900000000000382,-8.283003978073648,22460.454200609212,2.684320720905829e+80,-5.7498826946559785
11.950000000000383,-7.817537120004147,25282.815382794415,-6.631656803281721e+78,-4.630719698668008
12.000000000000384,-7.313819752498539,20116.150651507236,4.801672045412984e+80,-6.187729895382127
12.050000000000384,-7.213325861328212,20099.172588824837,4.072027952240227e+78,-3.767342531582802
12.100000000000385,-5.948234919345477,17340.337167728343,-7.451208223093325e+78,-4.428749631256657
12.150000000000386,-8.647113089281437,22572.37109569961,1.314862296411583e+80,-1.8465014276820373
12.200000000000387,-7.012667944320857,24606.322842376576,-1.470913228248588e+80,-2.4664874197921716
12.250000000000387,-8.054211258935691,26019.108845896997,-6.074748311876135e+79,-0.8515680197766891
12.300000000000388,-7.737547593937119,21113.007603275266,1.202871453773802e+80,0.11868461689057419
12.350000000000389,-7.43015642285042,22271.027720606173,-1.23509205014451e+80,-1.5352213487666582
12.40000000000039,-11.178091943474936,26099.555113881215,1.0780951901612e+80,-1.6263412682289342
12.45000000000039,-8.37385538748866,25450.027306256885,-2.7516577781517554e+80,-0.6413865946375683
12.50000000000039,-5.676327797373533,20668.168928407693,-1.6846835580337445e+80,1.9484058610279682
12.550000000000392,-7.477690291911227,27378.79552528807,6.518050904464088e+79,-1.6446994172609646
12.600000000000392,-5.254231990219189,27532.499053443134,-2.134452161167287e+80,3.225447850000755
12.650000000000393,-5.888643417982873,21634.178963185754,3.217653561847362e+79,2.6488426836378816
12.700000000000394,-7.958875711188444,30370.209992716726,4.416165105378895e+78,2.881041412673918
12.750000000000394,-7.415225497568546,27267.673623266834,-3.3679369114525896e+80,3.3404312707010018
12.800000000000395,-8.709121431771667,30644.07992958258,-9.076884333362533e+79,3.598555960619616
12.850000000000396,-8.686730280952844,29038.7611523305,-6.482606917788362e+79,3.9184229186027464
12.900000000000396,-12.318928585598975,27420.959774322786,4.462161082098678e+80,4.209934431530716
12.950000000000397,-7.825930116598528,28131.720562272487,-6.211248020388915e+80,4.262677393415738
13.000000000000398,-11.286846044955787,28470.87231091434,-1.7997759544326946e+80,2.728035405350716
13.050000000000399,-10.6729147553282,30009.805800370475,-3.211304129353973e+80,5.23696987509031
13.1000000000004,-10.415980975608171,28790.398604002345,2.9600223197946326e+80,5.727825444242477
13.1500000000004,-10.692787378440336,28490.366316182317,-3.071749406618405e+80,5.142744310916525
13.2000000000004,-8.903069782400728,30969.690627544296,1.1512246287271002e+80,4.49712472668873
13.250000000000401,-8.71009600598201,33382.77299039056,-2.2971614223558756e+80,4.712551276092906
13.300000000000402,-7.783762753121483,34368.78471700951,-1.7887707118822798e+80,7.449961223667402
13.350000000000403,-8.097288075425443,33405.09070202546,8.819095152999409e+79,8.814093218790081
13.400000000000404,-8.017492384418201,31790.024012322145,-2.172749079026273e+80,4.137578371658341
13.450000000000404,-9.982083384153665,30530.565018815898,-3.184370369443106e+80,8.53911176653603
13.500000000000405,-8.985601138154223,29002.395175466292,-2.458147640410701e+80,8.19803057990626
13.550000000000406,-10.416498118833612,34687.72438769473,7.324148792221249e+79,9.537041031099793
13.600000000000406,-7.484730905405382,37966.15952617583,-9.048558349983339e+79,8.829001590332224
13.650000000000407,-9.231043815978634,33452.641396230545,1.304662754255876e+78,9.379967870221051
13.700000000000408,-9.76648955508307,37802.19042182383,1.8253667928346238e+80,9.95546379100253
13.750000000000409,-9.456503555928602,35023.15441530844,1.6064022752110527e+80,11.398172003323955
13.80000000000041,-9.042963733647095,34313.3339443316,1.714351278712047e+80,7.240926100135127
13.85000000000041,-10.846513106752976,42047.26774743169,-1.4962046674021365e+80,8.357236449741189
13.90000000000041,-11.026871229356342,34939.34604598955,1.5779167057506145e+80,10.805537413845391
13.950000000000411,-10.153220986453682,38117.713749257004,-2.943136766197808e+80,10.542120866284161
14.000000000000412,-8.060954993703394,35843.103899332506,-7.764425074327803e+78,10.473491770529336
14.050000000000413,-7.975969871848548,38124.934447296146,-4.065731959679987e+79,9.16234647674663
14.100000000000414,-10.146767232083945,38735.71241719132,2.2113478540251674e+80,10.94848615419338
14.150000000000414,-8.292375829175377,38997.15244754449,-2.8350843782562844e+79,7.799241494935531
14.200000000000415,-10.67615115643219,40931.9477867846,-1.072788476849699e+80,9.586211888818934
14.250000000000416,-8.315848650983341,41292.091103613864,-9.820040345742329e+79,7.840987548210181
14.300000000000416,-9.744669514062934,45124.65571030092,2.1454207396268468e+80,10.94601366032405
14.350000000000417,-9.926589635921857,41790.990986841054,-3.6289405650156915e+80,8.673520482339534
14.400000000000418,-9.845459998500903,41427.98467732328,3.0484919950296526e+80,13.635380053712197
14.450000000000419,-11.687567340039227,44391.259164919735,1.0162596027775649e+80,9.003153186924129
14.50000000000042,-10.177617774910033,44121.01960470534,3.1267508421915617e+80,12.0068647932715
14.55000000000042,-9.753030627932226,46314.35647992257,-9.873257361617569e+79,10.12649819671869
14.60000000000042,-11.603887541295514,47712.99666470427,-3.3467825043275165e+80,12.142704413160622
14.650000000000421,-9.954784145615019,45881.32916981411,1.3237947912693787e+80,8.641436833545772
14.700000000000422,-10.787579985190664,45649.519570511926,1.293319324189021e+80,9.633593083326533
14.750000000000423,-12.924366526443404,44352.335341560334,-5.671622959613086e+80,11.95852644675104
14.800000000000423,-9.871581355605358,45901.36379998088,-3.245090024340979e+80,10.74495067443552
14.850000000000424,-9.270203080567569,48395.25199414252,-1.3088499995302082e+80,11.36193594122801
14.900000000000425,-11.131072010983338,43576.484877351715,2.0911202044943656e+80,14.402319700432706
14.950000000000426,-12.838155125693355,46696.06917125115,3.122492711143279e+79,11.729648420622116
