,Data1,Data2,Data3
-15.0,203.87221739846527,-36.404848196182606,-197.1068428385613
-14.5,139.84675137719518,-12.371532548032334,-187.12888332803803
-14.0,64.1353673811015,-14.191471053440026,-174.06795043616987
-13.5,48.56479756173815,10.531590495990024,-118.2154061206753
-13.0,26.23328896030425,-5.824560303835035,-116.26603066189392
-12.5,23.20884195213116,-21.364093593926825,-105.4358472991802
-12.0,21.840607388780704,-34.31320239132107,-72.49509547288514
-11.5,7.262727271453642,-2.7288183138291684,-47.378853325336166
-11.0,21.398300419694905,14.28469180971151,-70.38110759806322
-10.5,6.473615055377536,-7.3891008287513955,-37.170534107942046
-10.0,5.943588265532121,19.03124059552926,-54.41358832124132
-9.5,15.290984570322829,9.098454575762094,-33.290303263267305
-9.0,8.82550116002636,1.633237233531281,-21.920450264163957
-8.5,9.08853200620731,1.8266965936233523,7.478575412799515
-8.0,19.50938040852946,6.5794839819283695,-10.58907468539023
-7.5,7.614431426043508,23.523513769620436,-20.19649336918514
-7.0,-7.101821542716969,-6.738928487244348,-27.65750919540719
-6.5,16.962533878220693,-32.66059751095282,-38.26483337822072
-6.0,6.566545620286873,3.537200348932391,0.2318089321069836
-5.5,6.673821391621488,-16.962739986506204,18.455804516889707
-5.0,-2.3298868407843165,0.14072625974786623,-18.00275108322815
-4.5,6.141681198749012,-3.476123330742624,2.645012520875002
-4.0,15.389223925502305,-3.653248644559897,-25.86805023217068
-3.5,1.8330281554165944,5.5966092866392785,-15.727725382594427
-3.0,-8.898305906755057,-24.605523538928292,-2.336452519553146
-2.5,-5.344048961583708,27.802357487182537,-11.586083426352305
-2.0,-8.939001261844536,1.1836621110490522,45.85056524637021
-1.5,2.1575442194092194,-46.17325402984573,1.5743809556995343
-1.0,-12.321569221411556,-14.397373090752591,-8.880463485812673
-0.5,9.570236226100231,2.4107123014510474,-3.896684987844811
0.0,2.113061166492132,-13.498009448716896,15.409255637098216
0.5,8.288338339168831,-36.77758707268093,-7.586036451908617
1.0,1.00021329821611,-4.2448311920433595,19.986620558753913
1.5,6.515582085601912,-29.034406173156132,5.18550420359822
2.0,-5.908380695045389,10.43645613878816,-13.122943265591571
2.5,17.433676493613007,36.07736699715794,15.73987258184904
3.0,-12.816253014150732,-11.889685463780518,18.002752320249513
3.5,4.975609625187928,-14.714455027016879,36.32169319514513
4.0,-14.319727458025044,-19.766946052349045,4.0274136099402345
4.5,-5.2527970331993075,-22.940085129087937,-18.43063346715095
5.0,7.60361755629792,12.691835283436639,-11.423231061230217
5.5,0.4457743614446141,21.473368566370876,-10.774684553461244
6.0,18.083851738295778,28.79218422933552,-13.871852237857448
6.5,19.575730308321784,24.173389930264193,4.614915506257494
7.0,-3.40955197833028,-18.897898996575176,-23.187547424571328
7.5,-1.9108898173591233,26.117258893965104,23.9057127000066
8.0,-2.1917125902680126,5.980276222062328,-22.87746097769154
8.5,12.179153129609814,49.87430420484887,-7.139495942710531
9.0,7.559167768925549,41.901746366479614,42.45780668193072
9.5,5.6749373896925865,21.51729054837292,32.00138533899593
10.0,1.6655392448284034,1.744865690492965,7.8290049784872195
10.5,10.295861358002588,37.08872190259587,21.575876275780928
11.0,6.421189860078278,67.64890290172474,36.810485038292775
11.5,6.994250714594955,70.6630006538941,72.66118445599064
12.0,2.2433622500424066,47.068849109203335,34.26572534400748
12.5,6.804352662280916,96.57276568325142,82.52422584320419
13.0,-1.7690551805299903,54.999098225012474,82.03538749559345
13.5,5.796317300087032,83.87310864335464,116.83827782631704
14.0,6.388312906609274,78.69688845321733,107.58014159897772
14.5,0.5566529676770497,67.05520127576726,128.99551494405992
